"id","parent_id","level","code","name","zoho_unique_id","zoho_record_id","property_location_id","near_by_locations","display_location","display_location_slug","slug","route_id","short_description","description","featured","featured_text","featured_image","tax_type","goods_or_service","hsn_sac_code","tax_rate","price_included_tax","sort","image","mobile_image","meta_title","meta_keywords","meta_description","meta_url","meta_image","status","manual","filter_condition_type","gift_wrap_settings","gift_wrap_allowed","gift_wrap_price","gift_wrap_price_included_tax","gift_wrap_gst_type","gift_wrap_hsn_sac_code","gift_wrap_gst_id","archived","floor_count","map_description","virtual_tour","youtube_link","location_description","locality_description","latitude","longitude","no_of_staff","total_paid_parking_slots","total_available_parking_slots","count_of_paid_car_parking","fixed_car_parking_charges","added_by","added_by_name","modified_by","modified_by_name","added_date","modified_date","added_ip","modified_ip","flat_count","location","location_slug","available_flats","rent_starts_from","user_friendly_url","gift_wrap_hsnsac_code"
"152","0",0,"KH2","KOTS HAMLET","K17","459215000017931699","120","","Kadugodi","kadugodi","kots-hamlet","1","","Kots Hamlet provides a great living experience with its modern gated apartments. This exclusive development features carefully designed 1BHK flats that blend style and practicality. Each apartment has a spacious and well-ventilated layout with high-quality finishes, making it a comfortable home for families and professionals. The thoughtful design creates a pleasant living space that meets the needs of todayâ€™s lifestyles. Choose KOTS for a comfortable and convenient lifestyle.",2,"","{""savedName"": ""17333893815503Hamlet.webp"", ""originalName"": ""Hamlet.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17314715387477Hamlet-2.png"", ""originalName"": ""Hamlet (2).png""}]","","","","","kots-hamlet","17266586983613Property-Thumbnail-kots-hamlet.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d15551.003815975206!2d77.7603369!3d12.9877745!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae0f4ca4dd0d4b%3A0x2cea4fa64ff8b66f!2sKots%20Hamlet!5e0!3m2!1sen!2sin!4v1726658878603!5m2!1sen!2sin","https://kuula.co/share/collection/7b1RQ?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/v8WzYHPFg-M","Located at 69, Hamlet Layout, AB Vajapayee Road, Kadugodi, Whitefield, Bengaluru, Karnataka 560066, this flat is strategically positioned near key property hotspots. It is conveniently close to Mint Family Mart (1.0 km), Hope Farm Channasandra Metro (1.6 km), and Nexus Shantiniketan (4.0 km). Additionally, Park Square Mall (3.2 km), ITPL (3.3 km), and SCB Brigade Tech Park (3.0 km) are within easy reach, making it an ideal location for both work and leisure.","Kots Hamlet offers a comprehensive range of amenities to enhance your living experience. Residents at Kots Hamlet benefit from 24-hour security, power and water backup, and complimentary internet. The property also includes a rooftop garden, a modern gym, and secure door access. Additional conveniences such as a laundry and drying facility, EV charging with basement parking, and professional space management ensure a hassle-free lifestyle.","12.987973120","77.760787505",0,0,0,0,"1000.00","1","","1","Kots Renting","2024-09-17 18:15:03+05:30","2025-05-30 10:30:03+05:30","","172.31.43.209",28,"Whitefield","whitefield",15,"20800.00","bangalore/whitefield/kots-hamlet","0"
"142","0",0,"KH1","KOTS HUIT","K08","459215000003301417","119","","Ashraya Layout","ashraya-layout","kots-huit","1","","Kots Huit is a premium living space offering studio flats and 1BHK for rent in Mahadevpura locality that is ready to move in. These 1BHK homes are better-quality flats and are better value for money than the other surrounding rental houses. The apartments are fully-furnished with top-quality furniture. The living room is provided with a sofa-cum-bed that can be used to accommodate a friend over or a family member for a night. These flats have well-designed infrastructure for the new-age tenants, having ample storage spaces in the bedroom and kitchen with cupboards and cabinets. The modular kitchens in all the studios and 1BHK for rent in Whitefield are fully equipped with appliances like induction stoves, refrigerators, microwaves, and chimneys. Amenities like high-speed internet and water and power backup are available. Housekeeping services can be availed at an additional service cost. Laundry service is also available for tenants with washers and dryers on the terrace. There is 24/7 security surveillance in the building, ensuring the safety of the residents. A stunning rooftop garden allows residents to unwind at any given hour. There is an enclosed 2-wheeler and 4-wheeler parking space for residents to avail of based on availability. Come live premium with Kots today!",2,"","{""savedName"": ""17333830945452HuitTro.webp"", ""originalName"": ""HuitTro.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17297481015758k8.png"", ""originalName"": ""k8.png""}]","","KOTS HUIT","KOTS HUIT","Kots Huit is a premium living space offering studio flats and 1BHK for rent in Mahadevpura locality that is ready to move in. These 1BHK homes are better-quality flats and are better value for money than the other surrounding rental houses.","kots-huit","17262172612466Huit-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d386.76968131180814!2d77.70529539286763!3d12.985486812423172!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae116e6661528b%3A0x5a67b953e16f6f95!2sKOTS%20Huit!5e0!3m2!1sen!2sin!4v1705487407247!5m2!1sen!2sin","https://kuula.co/share/collection/7JNSL?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/TLWvIzcOXAM?si=CkvVw0gfHrZnkRfF","Located on the 3rd Cross Road in Ashraya Layout, Mahadevpura, Kots Huit offers 1BHK and 1RK for rent in Whitefield, enabling a premium living experience for its tenants. The property is near tech parks like Brigade Metropolis (2km), Bagmane Constellation (2km), Brigade Southfield (0.5km), ITPL and Prestige Shantiniketan (3.5km). The closest metro station is 0.8km away from Kots Huit. Popular restaurants and microbreweries like Biergarten are located within a 0.6km radius. Families Supermarket is located 0.4km away from the property.","Kots Huit is located in a calm nook of Ashraya Layout, offering better-quality flats. The rooftop garden with lush green grass has a stunning view of the neighbouring area, making it an ideal relaxing spot for residents. They can unwind there with their favourite book or enjoy the cool breeze for an evening stroll.","12.985737151","77.705841043",0,6,0,6,"1000.00","1","","1","Kots Renting","2024-08-05 09:15:06+05:30","2025-05-30 10:30:04+05:30","","172.31.40.240",98,"mahadevpura","mahadevpura",8,"23800.00","bangalore/mahadevpura/kots-huit","0"
"150","0",0,"KJ2","KOTS JAUNE","K14","459215000016871170","121","","Siddapura","siddapura","kots-jaune","1","","Kots Jaune presents a sophisticated living opportunity with its modern, urban  gated apartment situated in the heart of Hado Siddapura, on Sarjapura Road. These meticulously designed 1BHK flats embody contemporary elegance, featuring spacious interiors, high-quality finishes, and a well-thought-out layout ideal for both families and professionals. Each apartment is thoughtfully appointed with modern conveniences, ensuring a comfortable and stylish living environment.",2,"","{""savedName"": ""17333830252984JauneTro.webp"", ""originalName"": ""JauneTro.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17314714843280Jaune-2.png"", ""originalName"": ""Jaune (2).png""}]","","KOTS JAUNE","KOTS JAUNE","Kots Jaune presents a sophisticated living opportunity with its modern, urban  gated apartment situated in the heart of Hado Siddapura, on Sarjapura Road.","kots-jaune","17262170744447Jaune-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d124451.59550222378!2d77.61829924225182!3d12.900496004825952!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae135ba2e0507d%3A0xd88836b5b26c4cc5!2sKOTS%20Jaune!5e0!3m2!1sen!2sin!4v1724834624899!5m2!1sen!2sin","https://kuula.co/share/collection/7ZR0V?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/lCVVkHWCmJo","Perfectly positioned, Kots Jaune offers easy access to key landmarks and essential services. It is conveniently located near Balaji Super Market (850m), D Mart (1.1km), and RGA Tech Park (700m), catering to your shopping and work needs. For leisure and transportation, Decathlon is 1.7km away, while Karmelaram Railway Station (1.9km) and Carmelram Gate Bus Stop (950m) ensure excellent connectivity. Enjoy the nearby Halanayakanahalli Lake (4.6km) and Sarjapur Social (3.3km) for recreational outings. With HSR Layout (8.9km) and Ecospace (7.2km) within reach, Kots Jaune offers a well-rounded lifestyle in a prime location. Experience refined urban living at Kots Jaune today!","Residents of Kots Jaune benefit from an array of amenities designed to enhance daily life. The property boasts 24/7 security for peace of mind, a fully equipped fitness center, and lush green spaces for relaxation. Additionally, the apartments are equipped with central WiFi, laundry facilities, and access control systems, combining practicality with security to provide an unparalleled living experience.","12.901992442","77.689370942",0,3,0,3,"1000.00","1","","1","Kots Renting","2024-08-19 12:30:04+05:30","2025-05-30 10:30:03+05:30","","172.31.40.240",55,"Sarjapur","sarjapur",1,"25800.00","bangalore/sarjapur/kots-jaune","0"
"141","0",0,"KJ1","KOTS JOUR","K11","459215000003386710","118","","Hennur","hennur","kots-jour","1","","Kots Jour is an Urban gated apartment with premium living space, offering 1BHK Fully furnished and Unfurnished Flats for rent near manyathatech park Hennur locality that are ready to move in. These 1 and 2 BHK homes are better-quality flats and are better value for money than the other surrounding rental houses. The apartments are fully furnished with top-quality furniture. The living room has a sofa bed that can accommodate a friend or a family member for a night. These flats have well-designed infrastructure for the new-age tenants, having ample storage spaces in the bedroom and kitchen with cupboards and cabinets. The modular kitchens in all the 1 and 2 BHKs for rent in Hennur are fully equipped with appliances like induction stoves, refrigerators, microwaves, and chimneys. Amenities like high-speed internet, water, and power backup are available. Housekeeping services can be availed of at an additional service cost. Laundry service is also available for tenants with washers and dryers on the terrace. There is 24/7 security surveillance in the building, ensuring the safety of the residents. A stunning rooftop garden with a gym allows residents to unwind at any time. There is an enclosed 2-wheeler and 4-wheeler parking space for residents to avail of based on availability. Come live premium with Kots today!\n\nLong Description",2,"","{""savedName"": ""17333830414414JourTro.webp"", ""originalName"": ""JourTro.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17297481988683k11-1.png"", ""originalName"": ""k11 (1).png""}]","","KOTS JOUR","KOTS JOUR","Kots Jour is an Urban gated apartment with premium living space, offering 1BHK Fully furnished and Unfurnished Flats for rent near manyathatech park Hennur locality that are ready to move in. These 1 and 2 BHK homes are better-quality flats and are better value for money than the other surrounding rental houses. The apartments are fully furnished with top-quality furniture. ","kots-jour","17262173249285Jour-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d386.69524893662515!2d77.63862556062739!3d13.033216266499654!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae1766b09d1dab%3A0xdf052c84a5e49cc9!2sKOTS%20Jour!5e0!3m2!1sen!2sin!4v1705487339938!5m2!1sen!2sin","https://kuula.co/share/collection/7XgFc?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/fSlCDG-TaM8?si=QhQWi98WhAz8ZdH2","Located on the Byreshwara Layout, Hennurbande Kots Jour offers 1 and 2 BHK for rent at Hennur, enabling a premium living experience for its tenants. The property is near tech parks like Manyathatech Park (3.9km), an 11-minute journey from Kots Jour, and has access to the upcoming proposed blueline metro station. Popular restaurants and microbreweries like Absolute Barbecque are located within a 1.4 km radius, and Delightdaffodil is located within a 1.2 km (5 km) radius. Families Supermarket is located 0.4km away from the property. \n\nLocation Description","Kots Jour is located in a calm nook of Byreshwara Layout, offering better-quality flats. The gym and rooftop garden with lush green grass have a stunning view of the neighbouring area, making it an ideal relaxing spot for residents. They can unwind there with their favourite book or enjoy the cool breeze for an evening stroll.","13.033447515","77.639251087",0,17,0,17,"1000.00","1","","1","Kots Renting","2024-08-05 09:15:06+05:30","2025-05-30 10:30:03+05:30","","172.31.40.240",108,"Hennur","hennur",16,"21800.00","bangalore/hennur/kots-jour","0"
"139","0",0,"KN1","KOTS NEUF","K09","459215000006317002","120","","Ramagondanahalli","ramagondanahalli","kots-neuf","1","","Kots Neuf is an Urban gated apartment with premium living space, offering 2BHK Flats for rent near Whitefield in the Ramagondanahalli locality that is ready to move in. These 2 BHK homes are better-quality flats and are better value for money than the other surrounding rental houses. The apartments are fully furnished with top-quality furniture. The living room has a sofa bed that can accommodate a friend or a family member for a night. These flats have well-designed infrastructure for the new-age tenants, having sufficient storage spaces in the bedroom and kitchen with cupboards and cabinets. The modular kitchens in all the 2 BHK for rent in Whitefield are fully equipped with appliances like induction stoves, refrigerators, microwaves, and chimneys. Amenities like high-speed internet, water, and power backup are available. Housekeeping services can be availed of at an additional service cost. Laundry service is also available for tenants with washers and dryers on the terrace. There is 24/7 security surveillance in the building, ensuring the safety of the residents. A stunning rooftop garden with a gym allows residents to unwind anytime. There is an enclosed 2-wheeler and 4-wheeler parking space for residents to avail of based on availability. Come live premium with Kots Neuf Today!",2,"","{""savedName"": ""17333828218888NeufTro.webp"", ""originalName"": ""NeufTro.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17297482515787k11-3.png"", ""originalName"": ""k11 3.png""}]","","KOTS NEUF","KOTS NEUF","Kots Neuf is an Urban gated apartment with premium living space, offering 2BHK Flats for rent near Whitefield in the Ramagondanahalli locality that is ready to move in. These 2 BHK homes are better-quality flats and are better value for money than the other surrounding rental houses. ","kots-neuf","17262173382715Neuf-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3888.145908651894!2d77.73982360824515!3d12.962513787299248!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae13b11070b6fb%3A0x40b5c9760c473832!2sKOTS%20Neuf!5e0!3m2!1sen!2sin!4v1707382989208!5m2!1sen!2sin","https://kuula.co/share/collection/7cW4F?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/VH_kbASUbWU?si=X9gA5rgj8La6z88-","Located in Ramagondanahalli, Kots Neuf offers 2 BHK for rent at Whitefield, enabling a premium living experience for its tenants. The property is near tech parks like ITPLPark (5.3km), a 14-minute journey from Kots Neuf, and (4.1km) for EPIP Zone  Popular Shantinikethan mall located within a 1.4 km radius, a 4min Journey Supermarket Dmart is located at 2.2km radius,popular sheraton star hotel is around 3.2km far with 8 min journey and also Manipal Hospital is located nearby with 3min journey around 1.2km far.","Kots Nuef is located in a good ambiance of Ramagondanahalli Whitefield, offering better-quality flats. The gym and rooftop garden with lush green grass has a stunning view of the neighboring area, making it an ideal relaxing spot for residents.where they can unwind with a good book or take a leisurely stroll in the cool evening breeze.","12.962701969","77.742790143",0,8,0,8,"1000.00","1","","1","Kots Renting","2024-08-05 09:15:06+05:30","2025-05-30 10:30:03+05:30","","172.31.40.240",82,"Whitefield","whitefield",31,"20800.00","bangalore/whitefield/kots-neuf","0"
"146","0",0,"KQ1","KOTS QUATRE","K04","459215000003301413","120","","Maithri Layout","maithri-layout","kots-quatre","1","","Kots Quatre provides the best 1BHKs & Studios with the best build quality in the best possible location in Whitefield. The property has personalised access points at the entrance with on-duty guards and 24x7 surveillance making it safe for individuals and couples to stay. Each floor's long and spacious corridors have elevators and stairway connectivity. The 1BHK and studio homes are fully managed. The stunning ambient lighting sets a sense of calm in each home. Residents have access to high-speed WiFi. The modular kitchens are fully-equipped and have stylish interiors. The 1BHK apartments have the best build with a balcony. It has a basement covered parking connected to the building's lobby area for 2-wheelers and 4-wheelers with EV charging stations. Our top-quality maintenance ranks us under houses for rent in Whitefield. Kots Quatre has good WiFi connectivity, which is complementary to our residents. Unlike regular apartments, we provide a laundry facility on the terrace near the rooftop garden. The laundry room consists of washing and drying machines with temporary clothing rack storage. The rooftop sit-out area next to the terrace garden has a breathtaking view of the Whitefield area. Residents can sit there during leisure hours and get fresh air to clear their minds.",2,"","{""savedName"": ""17333826423330QuatreTro.webp"", ""originalName"": ""QuatreTro.png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17297489448098k4.png"", ""originalName"": ""k4.png""}]","","KOTS QUATRE","KOTS QUATRE","Kots Quatre provides the best 1BHKs & Studios with the best build quality in the best possible location in Whitefield. The property has personalised access points at the entrance with on-duty guards and 24x7 surveillance making it safe for individuals and couples to stay. Each floor's long and spacious corridors have elevators and stairway connectivity.","kots-quatre","17262171831661Quatre-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,NULL,"1",0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d588.4141042870687!2d77.75543000628575!3d12.983554946344213!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae0f8c20713e71%3A0xc6838affc22ab20b!2sKOTS%20Quatre!5e0!3m2!1sen!2sin!4v1705487633210!5m2!1sen!2sin","https://kuula.co/share/collection/7ZSnR?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/Vpa_VzIqOrc?si=hUV5YQhJpEHdVXB7","Located in Maithri Layout, Kots Quatre is the best premium living experience in the most in-demand gated society. It is present in the vicinity of areas like Hope Farm (0.3km), ITPL (2.1km), Sumadhura Capital Towers (0.5km) and Prestige Shantiniketan (3.5km). Family Mart, a grocery/ convenience store, is also 200m from the property. Restaurants and microbreweries like 153 Biere Street are within a 4km radius.","Kots Quatre provide the best 1bhk for rent in MaithriLayout, Bangalore. The gated society gives the residents a sense of community. The area surrounding the property is calm, providing tenants with a space to unwind. It is a home away from home, giving them a sense of comfort and belonging. Hence, the flats are perfect for a long-term stay. Take advantage of the opportunity to live in a better location like Kots Quatre today.","12.983811214","77.756340222",0,7,0,7,"1000.00","1","","1","Kots Renting","2024-08-05 09:15:06+05:30","2025-05-30 10:30:04+05:30","","172.31.40.240",49,"Whitefield","whitefield",1,"32800.00","bangalore/whitefield/kots-quatre","0"
"135","0",0,"KR1","KOTS RUE","K16","459215000009276113","122","","Marathahalli","marathahalli","kots-rue","1","","Kots Rue, a contemporary urban gated apartment nestled in the heart of Marathahalli, Bengaluru, offers an elevated lifestyle with its 1 BHK and 2 BHK fully furnished apartments available for rent. These homes, compared to other rentals in the area, provide superior comfort and excellent value for money, and are ready for immediate occupancy.\nEach apartment is tastefully furnished with top-notch furniture. The living area is equipped with a sofa bed, offering extra sleeping space for guests. The flats are designed keeping in mind the needs of the modern tenant, offering ample storage space in the bedrooms and kitchens, which are fitted with cupboards and cabinets. The modular kitchens in all the 1 and 2 BHK flats for rent in Marathahalli are equipped with modern appliances such as induction stoves, refrigerators, microwaves, and chimneys. Essential amenities like high-speed internet, water, and power backup are included. Housekeeping services can be availed at an additional cost. A laundry facility, equipped with washers and dryers, is located on the terrace for the convenience of the tenants. The building is monitored round-the-clock by security surveillance, ensuring the safety of all residents. A stunning rooftop garden and a gym provide a tranquil space for residents to relax. Parking spaces for 2-wheelers and 4-wheelers are available for residents, subject to availability.",2,"","{""savedName"": ""17333890099102RueTro-1.webp"", ""originalName"": ""RueTro (1).png""}",0,0,"","0.00",0,0,"[{""savedName"": ""17297492783019k11-5-1.png"", ""originalName"": ""k11 5 (1).png""}]","[{""originalName"":""k11 5 (1).png"",""savedName"":""17297492838692k11-5-1.png""}]","KOTS RUE","KOTS RUE","Kots Rue, a contemporary urban gated apartment nestled in the heart of Marathahalli, Bengaluru, offers an elevated lifestyle with its 1 BHK and 2 BHK fully furnished apartments available for rent. These homes, compared to other rentals in the area, provide superior comfort and excellent value for money, and are ready for immediate occupancy.\r\n","kots-rue","17262173594821Rue-Property-Thumbnail.jpg",1,1,2,0,0,"0.00",0,0,"0","1",0,0,"https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3888.216801115003!2d77.69798797270467!3d12.957974487356127!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3bae1319a20f0053%3A0x6a0c7c697501c631!2sKOTS%20Rue!5e0!3m2!1sen!2sin!4v1712039205206!5m2!1sen!2sin","https://kuula.co/share/collection/7czFH?logo=0&info=0&fs=1&vr=1&sd=1&initload=0&thumbs=1","https://www.youtube.com/embed/WvBYXen7PcA?si=wvYxT1BdnZL5kevT","Kots Rue is situated on 1st Cross Rd, Aswath Nagar, Marathahalli, Bengaluru, and offers 1 and 2 BHK flats for rent. The property is close to several important locations. KLM Fashion Mall, Marathahalli is just 450m away for your shopping needs. Tech parks such as Embassy TechVillage (4.1km), Bagmane Constellation Business Park (3.4km), Cessna Business Park (3.5km), Divyasree Technopolis (2.9km), RMZ Ecoworld (5.3km), Ecospace (5.0km), and EPIP Zone (6.6km) are in close proximity, making it an ideal location for tech professionals. The Rameshwaram Cafe, a popular dining spot, is 4.2km away. The property also provides easy access to Bellandur (6.3km), Whitefield (6.5km), Kundalahalli (6.7km), Brookefield (4.4km), and Mahadevapura (3.8km).","Kots Rue is located in a peaceful corner of 1st Cross Rd, Aswath Nagar, Marathahalli, Bengaluru, offering high-quality flats. The property features a gym and a rooftop garden adorned with lush green grass, offering a panoramic view of the surrounding area. This space serves as a perfect relaxation spot for residents, where they can unwind with a good book or enjoy a leisurely stroll in the cool evening breeze.","12.958152217","77.700949142",0,2,1,1,"1000.00","1","","1","Kots Renting","2024-08-05 09:15:06+05:30","2025-05-30 10:30:03+05:30","","172.31.40.240",26,"Marathahalli","marathahalli",2,"33800.00","bangalore/marathahalli/kots-rue",NULL
